sample,precise,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,freq9,freq10,pow1,pow2,pow3,pow4,pow5,pow6,pow7,pow8,pow9,pow10,total
sample167,90,0.008130081300813009,0.016260162601626018,0.024390243902439025,0.032520325203252036,0.04065040650406505,0.04878048780487805,0.1869918699186992,0.13821138211382114,0.1951219512195122,0.14634146341463417,0.9121693933673928,0.704127029004481,0.46846096144623234,0.2738282168608946,0.15833562628537248,0.10860151201355596,0.10144809406820407,0.10135992804468257,0.1011293426566141,0.10045870187324374,220500
sample166,90,0.0072992700729927005,0.014598540145985401,0.021897810218978103,0.029197080291970802,0.0364963503649635,0.043795620437956206,0.13138686131386862,0.12408759124087591,0.11678832116788321,0.1094890510948905,0.9160931164330578,0.7162663947245309,0.48709899563004183,0.29089460790743493,0.1647275446329645,0.10871869363140352,0.10383737996600804,0.10373308599309587,0.10303605986669324,0.10204913604846037,234237
sample170,90,0.014705882352941176,0.029411764705882353,0.044117647058823525,0.058823529411764705,0.07352941176470588,0.3382352941176471,0.22058823529411764,0.4117647058823529,0.27941176470588236,0.16176470588235295,0.8525890029743994,0.5543027057270548,0.3100296805607479,0.18979085527028766,0.12588403953199181,0.08344252947214946,0.08253709141076576,0.08233554471914223,0.08232151058556336,0.08222437753132658,135146
sample168,90,0.010416666666666666,0.020833333333333332,0.03125,0.041666666666666664,0.10416666666666666,0.11458333333333333,0.15625,0.16666666666666666,0.125,0.17708333333333331,0.8508765139225076,0.5405109713619903,0.26085370650565615,0.12459681180638497,0.10483371239768587,0.10477519849391953,0.10468819088156955,0.10460566340603891,0.10306934300523536,0.10091688076119908,191789
sample169,90,0.00847457627118644,0.01694915254237288,0.025423728813559324,0.03389830508474576,0.0423728813559322,0.1271186440677966,0.13559322033898305,0.1440677966101695,0.15254237288135594,0.11864406779661017,0.9035556849952835,0.6765894547201646,0.42347563848532427,0.22264519411500264,0.12115966175799688,0.09995510502657846,0.0997550438858615,0.09950794746210702,0.09899691415780755,0.09899185189848232,180634
sample171,90,0.011764705882352941,0.023529411764705882,0.03529411764705882,0.11764705882352941,0.12941176470588234,0.10588235294117647,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.21176470588235294,0.8128485251281979,0.4395205407087056,0.1735622036575423,0.16854062185360763,0.16455901181254487,0.16432309585587349,0.15997693076204944,0.1580132706946661,0.15687967283645282,0.15618822621064035,100347
sample172,90,0.011627906976744186,0.023255813953488372,0.03488372093023256,0.11627906976744186,0.10465116279069767,0.1744186046511628,0.16279069767441862,0.12790697674418605,0.18604651162790697,0.1511627906976744,0.8385115369784042,0.5067574616365349,0.2362054710115328,0.13316174657580238,0.13024351044219862,0.13017140956878595,0.12963280449804473,0.12945016035604814,0.12821044407245033,0.12796570763176873,121808
sample174,90,0.010101010101010102,0.020202020202020204,0.030303030303030304,0.04040404040404041,0.12121212121212122,0.11111111111111112,0.13131313131313133,0.14141414141414144,0.18181818181818182,0.17171717171717174,0.8704849051559916,0.5820759633113806,0.3008769762830297,0.1430865960216644,0.12223320758804548,0.12105610312878069,0.12066110925956618,0.11914520005698474,0.11607258042224511,0.11568565804813202,131824
sample175,90,0.0136986301369863,0.0273972602739726,0.1095890410958904,0.1232876712328767,0.1506849315068493,0.136986301369863,0.0958904109589041,0.2054794520547945,0.1643835616438356,0.1917808219178082,0.7765154052908786,0.37652613969662785,0.2080088830445691,0.20483431202163688,0.20424271680499514,0.20363030463958687,0.20324137826996555,0.2013792474885795,0.20123487386098368,0.20073380199493332,57705
sample17,90,0.00641025641025641,0.01282051282051282,0.05769230769230769,0.05128205128205128,0.0641025641025641,0.019230769230769232,0.07051282051282051,0.07692307692307693,0.10897435897435898,0.14102564102564102,0.845156866882915,0.524130574476569,0.28930250991843093,0.28840832989127296,0.2713184301909475,0.2681778139630572,0.2584746369548648,0.2551578679967984,0.25300361983039993,0.2529762672877785,105031
sample173,90,0.010526315789473684,0.021052631578947368,0.031578947368421054,0.042105263157894736,0.05263157894736842,0.14736842105263157,0.15789473684210525,0.16842105263157894,0.17894736842105263,0.1368421052631579,0.8789551625261561,0.6184084815731116,0.3619483270315279,0.19130373985430055,0.11730252374112352,0.09612647021835227,0.09537840625735884,0.0943663591674977,0.0935289424164781,0.09287119414117911,235611
sample178,90,0.010526315789473684,0.021052631578947368,0.031578947368421054,0.16842105263157894,0.15789473684210525,0.042105263157894736,0.12631578947368421,0.14736842105263157,0.1368421052631579,0.17894736842105263,0.8642227237793338,0.5661853725938475,0.28310209562600314,0.13871298713079022,0.1379703435945556,0.1375322943980645,0.1374477028661357,0.13687115570098185,0.13684865471199584,0.1368307585952391,115463
sample180,90,0.0125,0.025,0.037500000000000006,0.15000000000000002,0.1625,0.23750000000000002,0.125,0.1375,0.225,0.17500000000000002,0.8335143215636992,0.4948730191157503,0.22185179392588733,0.12254590091029177,0.12200594674390551,0.12192691883674361,0.12176899709181134,0.12162767200912465,0.12127221851624546,0.12006870123882375,117600
sample177,90,0.009009009009009009,0.018018018018018018,0.02702702702702703,0.036036036036036036,0.12612612612612611,0.17117117117117117,0.16216216216216217,0.11711711711711711,0.13513513513513514,0.15315315315315314,0.8888993785998762,0.6337623858698203,0.3649380278652258,0.17740032128563835,0.12806382324605384,0.1276710405963974,0.12764816212692226,0.12674677617563304,0.1259194523579522,0.12535618775152657,139444
sample179,90,0.01,0.02,0.03,0.04,0.15,0.14,0.13,0.12,0.16,0.17,0.8805036297371105,0.6122744807159443,0.34050152295137015,0.1690942637282364,0.1305484999354468,0.12986107714112433,0.12960595434676705,0.12854343520621245,0.12846174456535508,0.12422174932261724,129458
sample181,90,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.1282051282051282,0.14102564102564102,0.15384615384615385,0.1923076923076923,0.20512820512820512,0.16666666666666666,0.1794871794871795,0.8231490836544864,0.472015747167312,0.20121450330306204,0.13615127041757924,0.13594221314524482,0.1356327386316493,0.13534618534060425,0.13533494001258617,0.1347272130468923,0.13452635955011513,105437
sample176,90,0.0136986301369863,0.0273972602739726,0.1095890410958904,0.1232876712328767,0.136986301369863,0.1506849315068493,0.0958904109589041,0.1643835616438356,0.1917808219178082,0.1780821917808219,0.7809936269761136,0.38151240785336576,0.17637142575393033,0.17420213563867104,0.17107529186814718,0.16901830903935897,0.16666351622823433,0.1652983662834295,0.16426330531594976,0.16410223601998072,57149
sample182,90,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.14102564102564102,0.16666666666666666,0.15384615384615385,0.1282051282051282,0.20512820512820512,0.21794871794871795,0.1794871794871795,0.810925269579252,0.4399282959283906,0.17081927180130685,0.13027013593948567,0.130185685371029,0.12988274050041673,0.12888135588175595,0.12842462999599996,0.1276956853347433,0.12671158451471656,114239
sample183,90,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.11827956989247312,0.10752688172043012,0.12903225806451613,0.09677419354838711,0.16129032258064518,0.17204301075268819,0.15053763440860216,0.8191781243710751,0.4531247576304411,0.17565054610529707,0.17017719294761008,0.16947837970371354,0.1670343895288581,0.16635360827314333,0.16567525394298968,0.1638741187601057,0.16200662929424178,108718
sample184,90,0.011235955056179775,0.02247191011235955,0.033707865168539325,0.12359550561797752,0.1797752808988764,0.11235955056179775,0.19101123595505617,0.16853932584269662,0.1348314606741573,0.15730337078651685,0.8501334132630594,0.5272963304238258,0.23313634782341583,0.1338423546784739,0.13194627244222468,0.13179236906415098,0.13142616283824265,0.13021510520694193,0.12979224786444576,0.12878420763113999,107030
sample18,90,0.006493506493506494,0.012987012987012988,0.01948051948051948,0.05844155844155845,0.06493506493506494,0.05194805194805195,0.07142857142857144,0.12337662337662339,0.12987012987012989,0.1168831168831169,0.861074739519459,0.5649164095796583,0.31439722643608853,0.2685160339066754,0.2626934003522518,0.25761310286783423,0.25264696009386445,0.2458151461062013,0.2455141049921931,0.24502061972652672,102634
sample187,90,0.014705882352941176,0.029411764705882353,0.1323529411764706,0.14705882352941177,0.11764705882352941,0.22058823529411764,0.20588235294117646,0.25,0.19117647058823528,0.1764705882352941,0.7804392941683053,0.38103793887868675,0.16957708011615918,0.1648105096407902,0.16308973000000582,0.16264933026984485,0.1619136242159618,0.16154694748612247,0.16143001619057754,0.16111826790374426,59875
sample185,90,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.045454545454545456,0.125,0.11363636363636365,0.1590909090909091,0.17045454545454547,0.13636363636363635,0.18181818181818182,0.8363743058328831,0.5011956812148611,0.22943927308881243,0.11871125238192907,0.11411865506872672,0.112980263562969,0.11197889281434582,0.1111707430141511,0.11002478321896515,0.10842707874580321,104169
sample186,90,0.01098901098901099,0.02197802197802198,0.03296703296703297,0.04395604395604396,0.13186813186813187,0.14285714285714288,0.2087912087912088,0.28571428571428575,0.1208791208791209,0.2197802197802198,0.8796286747403131,0.6101114467811936,0.3477702998722839,0.18950237725762584,0.12516835677244326,0.12358325242381862,0.1223359598618875,0.12146004372012498,0.1205576881691412,0.1205486030056367,112036
sample190,90,0.015625,0.03125,0.046875,0.140625,0.125,0.15625,0.171875,0.1875,0.21875,0.234375,0.7816573324840725,0.40902389257931826,0.18840477328433072,0.12832070608963336,0.12561304578832327,0.12483948000338815,0.12476144310806916,0.12311909461010598,0.12251498335938107,0.12132440022413692,97544
sample191,90,0.008928571428571428,0.017857142857142856,0.026785714285714284,0.03571428571428571,0.09821428571428571,0.10714285714285714,0.13392857142857142,0.14285714285714285,0.125,0.08928571428571427,0.8741242508159381,0.5948975654366091,0.3207728809389023,0.15911941776511382,0.1538388223363811,0.15103021300427155,0.14943117396283967,0.14847520048155202,0.14771103103512195,0.14665385410034434,107163
sample188,90,0.011904761904761904,0.023809523809523808,0.03571428571428571,0.047619047619047616,0.13095238095238093,0.17857142857142855,0.16666666666666666,0.15476190476190477,0.14285714285714285,0.21428571428571427,0.8570299154802236,0.5600631053671847,0.2933867115974478,0.15049821550049014,0.11872329195615634,0.11843671146754062,0.11841671556138246,0.11830803297648108,0.1179492982372397,0.1168307875328157,149860
sample20,90,0.007692307692307693,0.05384615384615385,0.046153846153846156,0.06153846153846154,0.06923076923076923,0.09230769230769231,0.08461538461538462,0.07692307692307693,0.015384615384615385,0.1,0.7903007465548149,0.48809806772246933,0.477806237112452,0.4772778192959156,0.46710313438758194,0.46538571883106733,0.46324117253840014,0.4630886363321478,0.4625187567148478,0.4625074431292679,42222
sample192,90,0.007692307692307693,0.015384615384615385,0.023076923076923078,0.03076923076923077,0.1076923076923077,0.1,0.11538461538461539,0.038461538461538464,0.12307692307692308,0.13076923076923078,0.9057252498968207,0.6826820861087427,0.43140940631149904,0.2274400976061431,0.12259192510674172,0.12173117681528621,0.12144740558898824,0.12064821254006734,0.12029489268465089,0.11889756386883792,154361
sample2,90,0.009900990099009901,0.04950495049504951,0.0594059405940594,0.06930693069306931,0.07920792079207921,0.1188118811881188,0.09900990099009901,0.0891089108910891,0.10891089108910891,0.12871287128712872,0.6822383429144565,0.47579302165459275,0.47261256188337825,0.45402509202543134,0.44520610906226055,0.4448646478758428,0.44439913383510515,0.44321140916956875,0.4421028976302369,0.4409010087309138,33432
sample22,90,0.008,0.016,0.056,0.064,0.048,0.10400000000000001,0.07200000000000001,0.112,0.096,0.12,0.77890004843127,0.40573240660221815,0.32267774897591156,0.3119841733304444,0.30875395178502674,0.3059938951308252,0.30575170880315017,0.30340013104443303,0.3032940909564916,0.30199338200409137,86155
sample189,90,0.008547008547008548,0.017094017094017096,0.025641025641025644,0.03418803418803419,0.042735042735042736,0.11965811965811968,0.12820512820512822,0.11111111111111112,0.13675213675213677,0.15384615384615385,0.9049717871284167,0.6846216971494046,0.44488197395438667,0.25619607170090813,0.14923808245554487,0.10754054729031169,0.10670061474717693,0.10610808238437965,0.10606113258042547,0.10578842328623714,198755
sample23,90,0.005291005291005291,0.010582010582010581,0.015873015873015872,0.0582010582010582,0.05291005291005291,0.06349206349206349,0.06878306878306878,0.10582010582010581,0.1111111111111111,0.07407407407407407,0.9082784988477087,0.6948901478385312,0.4799978396460189,0.36914401321491735,0.3671014481632483,0.3654281717784908,0.3610328797825979,0.35701760083948086,0.3567097036295909,0.3565066562338813,76299
sample26,90,0.008130081300813009,0.016260162601626018,0.06504065040650407,0.05691056910569106,0.07317073170731708,0.0813008130081301,0.12195121951219513,0.14634146341463417,0.0894308943089431,0.11382113821138212,0.8099640200221636,0.44923690252689624,0.2536512355483126,0.2509414993693388,0.24730011050855313,0.2387933784364442,0.23720292147132965,0.23564689192773286,0.2352454212599045,0.23502681062064282,83650
sample25,90,0.007246376811594203,0.014492753623188406,0.057971014492753624,0.06521739130434782,0.050724637681159424,0.07246376811594203,0.07971014492753624,0.021739130434782608,0.10869565217391304,0.11594202898550725,0.8134374097554282,0.45788692545401966,0.24369962188237151,0.23507359814749343,0.22927449631921365,0.22379050213049276,0.21540085020749666,0.21416578005354964,0.2126304913440576,0.21252153213108263,150550
sample19,90,0.012987012987012988,0.06493506493506494,0.09090909090909091,0.07792207792207792,0.1038961038961039,0.05194805194805195,0.1168831168831169,0.15584415584415584,0.14285714285714288,0.12987012987012989,0.7150427617138192,0.6175391705481887,0.6093305557164361,0.6083063619566603,0.6077999478989686,0.6066580615626378,0.5937272149940959,0.5918276832125553,0.5912065336041915,0.5908954132405855,25335
sample29,90,0.006493506493506494,0.012987012987012988,0.05194805194805195,0.045454545454545456,0.05844155844155845,0.06493506493506494,0.08441558441558442,0.1103896103896104,0.1038961038961039,0.09090909090909091,0.8266704892884894,0.48985627037261015,0.3619260821619375,0.3546432602792092,0.3495461514179412,0.3377414351572256,0.33496019738648497,0.3331494438694382,0.3330990063869277,0.3324089977230331,86789
